,index,LKOH_open,LKOH_close,LKOH_high,LKOH_low,LKOH_volume,SBER_open,SBER_close,SBER_high,SBER_low,SBER_volume,GAZP_open,GAZP_close,GAZP_high,GAZP_low,GAZP_volume,GMKN_open,GMKN_close,GMKN_high,GMKN_low,GMKN_volume,NVTK_open,NVTK_close,NVTK_high,NVTK_low,NVTK_volume,YNDX_open,YNDX_close,YNDX_high,YNDX_low,YNDX_volume,ROSN_open,ROSN_close,ROSN_high,ROSN_low,ROSN_volume,MGNT_open,MGNT_close,MGNT_high,MGNT_low,MGNT_volume,TATN_open,TATN_close,TATN_high,TATN_low,TATN_volume,PHOR_open,PHOR_close,PHOR_high,PHOR_low,PHOR_volume,PLZL_open,PLZL_close,PLZL_high,PLZL_low,PLZL_volume,SNGS_open,SNGS_close,SNGS_high,SNGS_low,SNGS_volume,MTSS_open,MTSS_close,MTSS_high,MTSS_low,MTSS_volume,FIVE_open,FIVE_close,FIVE_high,FIVE_low,FIVE_volume,CHMF_open,CHMF_close,CHMF_high,CHMF_low,CHMF_volume,ALRS_open,ALRS_close,ALRS_high,ALRS_low,ALRS_volume,NLMK_open,NLMK_close,NLMK_high,NLMK_low,NLMK_volume,SNGSP_open,SNGSP_close,SNGSP_high,SNGSP_low,SNGSP_volume,MOEX_open,MOEX_close,MOEX_high,MOEX_low,MOEX_volume,SBERP_open,SBERP_close,SBERP_high,SBERP_low,SBERP_volume,POLY_open,POLY_close,POLY_high,POLY_low,POLY_volume,OZON_open,OZON_close,OZON_high,OZON_low,OZON_volume,IRAO_open,IRAO_close,IRAO_high,IRAO_low,IRAO_volume,RUAL_open,RUAL_close,RUAL_high,RUAL_low,RUAL_volume,PIKK_open,PIKK_close,PIKK_high,PIKK_low,PIKK_volume,HYDR_open,HYDR_close,HYDR_high,HYDR_low,HYDR_volume,MAGN_open,MAGN_close,MAGN_high,MAGN_low,MAGN_volume,VTBR_open,VTBR_close,VTBR_high,VTBR_low,VTBR_volume,TATNP_open,TATNP_close,TATNP_high,TATNP_low,TATNP_volume,RTKM_open,RTKM_close,RTKM_high,RTKM_low,RTKM_volume,CBOM_open,CBOM_close,CBOM_high,CBOM_low,CBOM_volume,TRNFP_open,TRNFP_close,TRNFP_high,TRNFP_low,TRNFP_volume,AFKS_open,AFKS_close,AFKS_high,AFKS_low,AFKS_volume,ENPG_open,ENPG_close,ENPG_high,ENPG_low,ENPG_volume,DSKY_open,DSKY_close,DSKY_high,DSKY_low,DSKY_volume,AFLT_open,AFLT_close,AFLT_high,AFLT_low,AFLT_volume,TCSG_open,TCSG_close,TCSG_high,TCSG_low,TCSG_volume,VKCO_open,VKCO_close,VKCO_high,VKCO_low,VKCO_volume,FIXP_open,FIXP_close,FIXP_high,FIXP_low,FIXP_volume,GLTR_open,GLTR_close,GLTR_high,GLTR_low,GLTR_volume,open,close,high,low,volume
328,2021-12-09,6576.5,6619.0,6636.0,6501.5,1193122,295.39,300.4,304.94,292.7,12668824,340.1,336.6,344.2,335.72,5933910,21940.0,22006.0,22108.0,21704.0,162582,1685.0,1689.0,1709.0,1652.6,1234037,4954.0,4853.6,5013.2,4825.0,872848,574.0,578.35,580.3,570.0,4110420,5765.5,5908.0,5949.5,5755.0,372945,496.8,493.9,498.6,489.5,2748826,5570.0,5640.0,5650.0,5546.0,79476,13537.5,13150.5,13569.0,13062.0,130925,38.97,38.97,39.575,38.455,454751,289.0,288.45,291.3,287.55,267576,2112.5,2133.5,2135.0,2101.5,334232,1600.0,1589.8,1604.8,1572.2,1483336,125.42,126.87,127.84,124.86,1655023,208.12,211.18,212.18,207.28,1365615,38.185,38.25,38.39,38.035,124652,156.49,154.22,157.0,153.54,687287,279.64,280.51,283.78,277.15,1308450,1282.7,1282.9,1299.8,1265.6,1095935,2723.5,2622.0,2759.0,2619.5,279790,4.3815,4.4135,4.4265,4.35,1901819,70.34,71.615,72.75,70.1,1835578,1146.1,1186.4,1190.0,1140.5,760502,0.7525,0.7438,0.7526,0.7393,432575,62.695,63.775,63.945,62.22,3008527,0.0471,0.046915,0.047935,0.04647,4867550,448.1,446.9,451.7,443.2,780025,88.12,88.46,90.14,87.77,149948,6.431,6.461,6.533,6.404,617579,143500.0,144700.0,145950.0,142700.0,997,23.388,23.36,23.735,23.2,266994,834.5,827.0,846.5,823.5,99991,133.7,130.7,134.74,128.82,496995,61.5,61.04,62.02,60.8,726904,6212.6,6523.0,6020.0,6322.4,671384,1042.8,1042.8,1001.2,1015.0,1805462,603.0,605.0,570.1,604.4,268308,577.85,583.05,567.05,580.55,187620,6.682,6.702,6.744,6.64,15100000
329,2021-12-10,6593.0,6619.5,6673.0,6568.5,660861,301.14,297.44,304.28,294.43,7982007,337.34,332.0,338.31,329.98,4305221,21964.0,21888.0,22036.0,21800.0,125628,1677.4,1676.6,1689.0,1655.8,731292,4861.0,4664.0,4887.0,4650.0,1078709,576.6,572.1,579.45,570.05,2605686,5946.0,5822.5,5958.0,5770.5,239170,492.5,484.5,492.5,483.1,2541928,5687.0,5595.0,5696.0,5553.0,72226,13114.0,12943.0,13114.5,12872.0,128619,38.875,38.34,38.885,38.075,243922,287.7,287.05,290.65,285.15,483929,2128.5,2098.0,2131.5,2077.5,306903,1597.0,1595.6,1604.2,1583.2,2015516,126.35,122.62,126.47,121.52,1832773,211.04,212.2,214.06,209.22,1067707,38.25,38.055,38.295,38.045,122756,153.37,152.53,153.55,150.75,567763,280.98,279.43,283.5,276.75,1006975,1279.8,1281.5,1295.8,1258.0,915383,2628.5,2528.0,2658.5,2510.0,299264,4.408,4.3715,4.4115,4.35,1145973,71.4,70.05,71.42,69.6,1147168,1181.9,1176.3,1197.4,1155.4,442956,0.7418,0.7376,0.7437,0.7294,358288,64.02,64.2,64.44,62.625,2260193,0.04693,0.045935,0.0471,0.045815,7151764,445.2,440.0,446.1,436.5,676238,88.64,87.04,88.67,86.5,148661,6.464,6.45,6.466,6.401,707200,145200.0,153100.0,153350.0,144450.0,6962,23.35,22.829,23.544,22.78,321758,827.0,812.0,829.0,805.0,99185,130.76,127.22,130.98,126.3,269597,60.94,60.2,61.1,59.82,1045935,6328.2,6392.0,6113.2,6310.2,432432,1018.4,1053.8,983.0,986.6,1406697,604.9,605.5,588.0,592.0,268171,573.6,580.0,551.0,563.0,194510,6.686,6.614,6.696,6.6,11500000
330,2021-12-13,6693.0,6376.0,6700.0,6352.0,1478425,300.6,280.64,300.76,280.08,14145764,333.52,307.26,333.52,305.76,13693139,21998.0,20850.0,22014.0,20832.0,343327,1693.0,1590.6,1694.8,1582.0,1736101,4693.4,4560.0,4715.0,4505.0,1350886,577.65,539.15,577.85,536.6,8462348,5888.0,5637.0,5888.0,5600.0,351375,488.3,455.6,490.4,454.5,5013101,5665.0,5506.0,5698.0,5444.0,217985,13070.0,12618.0,13070.0,12465.0,160019,38.7,36.6,38.71,36.375,510192,288.5,277.45,288.9,276.55,548417,2115.5,2037.5,2118.5,2032.5,398057,1517.0,1482.8,1523.8,1482.2,1814176,123.68,114.3,123.83,113.9,3464389,213.54,204.1,213.64,202.72,1133317,38.16,37.19,38.195,37.1,343941,153.6,148.15,153.6,147.22,942555,282.4,266.46,282.59,265.05,1599919,1289.5,1258.7,1292.9,1243.5,1431876,2559.0,2446.5,2559.0,2420.0,343987,4.391,4.2095,4.394,4.1725,3473683,70.2,68.295,71.16,66.83,2060784,1173.1,1158.7,1180.3,1100.1,749376,0.7407,0.7115,0.7412,0.71,620637,64.605,61.71,64.945,61.455,2582142,0.046175,0.04293,0.046185,0.04247,13727870,444.2,418.3,445.5,416.9,1583006,87.27,84.11,87.5,83.43,273725,6.464,6.284,6.468,6.27,823888,155700.0,151900.0,155700.0,151200.0,2751,22.627,21.088,22.747,20.699,732359,815.0,787.0,828.0,779.0,235894,128.14,122.12,129.0,120.12,540907,60.74,60.02,60.74,58.84,1814099,6330.0,6444.8,5870.0,5919.8,730856,987.0,993.0,901.0,905.8,3177325,599.9,604.9,568.6,591.2,354118,569.25,580.0,532.7,543.05,234660,6.642,6.384,6.664,6.36,39300000
331,2021-12-14,6374.5,6592.0,6628.0,6366.0,1812940,275.86,284.9,286.09,272.08,14264782,306.35,319.35,320.0,306.35,12221762,20242.0,20958.0,21298.0,20170.0,433219,1581.6,1609.6,1625.0,1578.6,1987600,4513.4,4586.4,4675.0,4455.0,1004348,536.0,550.85,557.95,534.5,8747904,5527.5,5670.0,5731.5,5515.0,346693,450.2,464.8,466.8,446.8,5230948,5435.0,5595.0,5627.0,5430.0,224258,12556.0,12393.5,12618.5,12159.5,149967,36.21,36.77,37.115,36.075,411001,277.3,276.25,280.1,275.0,397807,2018.5,2057.0,2067.0,1988.0,668146,1450.2,1466.2,1493.0,1438.4,1906553,110.21,118.04,118.42,110.2,4325835,198.92,199.8,204.0,196.54,1741025,36.445,37.0,37.19,36.265,311625,145.05,148.06,149.5,144.02,1042060,262.29,269.87,270.29,257.62,1527618,1240.0,1241.0,1249.4,1223.2,1181087,2430.0,2350.0,2480.0,2325.5,524447,4.109,4.3,4.361,4.107,3127473,65.995,66.855,68.495,65.3,2630874,1115.0,1112.0,1145.0,1087.0,1080986,0.7082,0.7191,0.7232,0.7047,530125,60.69,61.14,62.77,60.6,2610363,0.04206,0.04444,0.04455,0.041925,11133819,414.0,426.6,427.0,410.9,1112342,83.49,83.92,84.49,82.1,293277,6.216,6.237,6.342,6.177,924608,152300.0,153550.0,156350.0,150450.0,3165,21.133,22.09,22.49,21.05,774910,781.5,787.0,810.0,775.0,285696,120.8,121.52,123.34,118.1,284602,58.7,59.5,59.88,58.32,1853224,5890.6,6047.8,5400.6,5970.0,663509,914.4,950.0,842.8,897.4,1784849,586.9,600.0,568.5,579.0,308940,537.0,568.95,519.75,553.25,361850,6.222,6.368,6.384,6.198,60200000
332,2021-12-15,6609.5,6595.0,6616.5,6447.0,1059776,286.29,286.65,287.79,279.44,7887062,322.84,324.09,325.83,316.5,6945426,21048.0,21296.0,21326.0,20730.0,286319,1605.4,1637.8,1657.0,1596.2,2065645,4586.8,4511.6,4600.8,4462.0,790314,552.5,561.1,561.9,547.0,4722211,5706.0,5700.0,5728.5,5580.0,304951,465.0,479.3,480.0,462.2,4176752,5640.0,5760.0,5783.0,5583.0,228149,12484.5,12545.5,12616.5,12314.0,130447,36.675,40.6,42.385,36.58,3111643,278.0,279.85,284.5,276.65,542121,2057.5,2082.0,2115.0,2035.0,723529,1474.4,1452.2,1478.4,1424.6,1620772,118.68,118.35,119.64,115.31,1796235,200.56,202.78,203.56,197.76,822838,37.185,38.36,38.765,36.915,805870,148.88,147.0,149.33,144.6,1223327,270.73,271.27,272.72,265.52,867059,1243.5,1234.6,1246.0,1216.5,1238904,2361.5,2290.0,2396.5,2226.0,575331,4.316,4.3395,4.3395,4.2325,1665024,65.945,66.67,66.995,63.8,2042006,1140.3,1086.0,1144.2,1070.0,482702,0.7206,0.7284,0.729,0.7155,306914,61.865,62.56,62.95,60.93,2829531,0.04473,0.044795,0.04484,0.04346,5448741,426.3,438.9,439.5,424.0,854474,83.53,84.64,85.62,82.72,176849,6.282,6.23,6.288,6.195,747066,152500.0,151550.0,153450.0,150000.0,1028,22.592,22.785,22.984,21.93,532405,787.0,796.0,799.0,780.0,146618,124.7,124.9,126.0,122.06,357792,59.38,59.36,59.5,58.66,926470,5980.0,6186.0,5866.0,6140.2,349883,900.0,973.8,883.6,961.0,2233053,583.9,599.6,557.1,566.9,237833,556.95,583.0,544.85,578.3,281080,6.422,6.362,6.434,6.336,19600000
333,2021-12-16,6634.5,6729.0,6779.0,6614.5,1652877,291.18,295.89,298.7,288.57,12349383,328.59,328.39,332.3,326.1,8596796,21538.0,21310.0,21746.0,21184.0,342084,1645.6,1653.0,1667.0,1634.2,2162311,4581.8,4609.6,4810.4,4565.0,1749688,568.5,573.0,579.65,565.25,6694723,5757.5,5752.0,5846.0,5694.5,531620,482.7,483.1,489.0,480.8,5411600,5745.0,5895.0,5942.0,5732.0,357949,12840.0,12850.0,12886.0,12536.0,140886,41.055,39.7,41.15,39.57,710196,281.7,286.95,287.7,281.5,662196,2033.5,2011.0,2053.5,2003.0,709372,1462.2,1507.0,1518.4,1455.0,1502915,119.0,116.62,119.11,115.6,2901210,204.36,209.5,211.92,203.32,1328416,38.345,38.235,38.73,38.1,386716,148.57,147.75,149.49,146.65,1261206,276.71,278.41,281.75,274.69,1294637,1256.6,1260.1,1261.2,1231.0,1968027,2316.5,2404.5,2541.0,2309.0,875099,4.368,4.297,4.373,4.279,3496001,65.88,67.765,69.77,65.25,2578926,1090.4,1081.0,1099.7,1070.2,687682,0.7316,0.7391,0.7475,0.7276,471534,63.74,63.405,64.415,62.89,3097933,0.04543,0.04624,0.04671,0.04533,7910439,441.7,443.2,446.4,440.5,1642477,85.11,85.38,85.97,84.02,346621,6.233,6.489,6.516,6.215,1191567,151500.0,155000.0,156250.0,151400.0,2697,23.459,23.529,24.044,23.264,701850,803.0,835.0,835.0,796.5,511862,127.96,127.24,128.28,125.72,278741,59.72,60.16,60.56,59.6,1152143,6194.0,6300.0,5980.0,6112.6,768497,966.0,1019.0,951.4,982.8,2446215,566.9,575.0,559.2,563.9,495083,568.2,595.1,563.15,577.6,416800,6.498,6.596,6.6,6.496,14400000
334,2021-12-17,6725.0,6670.0,6765.0,6603.5,1946471,294.37,294.9,296.73,291.61,10437942,327.29,327.3,329.7,323.03,6822473,21212.0,21738.0,21848.0,21054.0,320720,1645.2,1666.2,1676.2,1630.8,1407271,4646.0,4630.2,4700.6,4541.0,1057841,570.6,573.2,575.0,563.05,4517399,5738.5,5674.5,5760.0,5611.5,336907,481.8,487.6,489.8,479.4,5666939,5688.0,5682.0,5740.0,5600.0,559467,13201.0,13482.5,13633.5,12742.5,537527,39.605,39.275,41.44,38.555,1103628,286.7,289.4,292.05,286.25,627331,2015.5,2031.0,2031.5,1997.0,328071,1504.8,1502.8,1505.8,1480.2,1063811,116.44,114.77,116.44,113.8,3847293,209.14,210.7,211.12,207.4,986123,38.295,38.56,38.83,38.2,520475,147.87,147.48,148.79,144.7,1389211,277.68,278.82,279.47,275.22,680309,1282.2,1285.2,1298.0,1263.3,1887444,2430.5,2413.0,2447.0,2344.0,457266,4.2825,4.253,4.289,4.212,3080869,67.47,68.095,68.28,66.25,2038433,1075.6,1067.3,1075.6,1060.0,382463,0.7365,0.7322,0.7377,0.7288,371591,63.43,64.86,64.965,63.05,2179010,0.046335,0.046905,0.04733,0.045905,5873445,442.2,449.0,449.2,440.3,1117886,85.4,85.0,86.33,84.38,335021,6.483,6.477,6.509,6.415,582414,153850.0,159550.0,159950.0,153500.0,6739,23.274,23.255,23.656,22.781,425154,816.5,836.5,846.0,805.0,196200,127.42,129.14,129.56,126.12,239559,60.16,60.04,60.32,59.52,702500,6145.0,6186.2,6020.0,6119.0,355204,983.4,1002.2,940.0,962.0,1109830,569.3,569.3,551.3,559.5,201966,570.55,584.0,565.95,581.95,114570,6.54,6.538,6.59,6.49,12100000
335,2021-12-20,6301.0,6328.5,6368.0,6237.0,1528133,289.1,288.4,290.44,285.63,6738910,322.04,325.9,326.0,316.11,6062483,21528.0,21644.0,21738.0,21334.0,193174,1643.2,1683.6,1695.8,1618.0,1444380,4589.4,4474.8,4597.0,4471.2,724092,560.8,567.55,568.9,555.45,3450657,5619.0,5533.5,5647.5,5492.5,258068,479.8,481.4,484.9,474.5,3619018,5568.0,5580.0,5593.0,5361.0,155377,13741.0,13232.0,13746.5,13120.0,165452,38.805,38.66,38.845,37.53,515758,287.45,290.4,291.3,287.0,301444,2001.5,1972.5,2006.0,1947.0,464909,1480.0,1512.0,1522.0,1477.2,968465,113.42,114.02,115.09,111.31,1777002,208.24,214.8,215.8,207.14,1359305,38.175,38.425,38.575,37.895,185355,145.4,145.72,146.48,143.64,848031,273.87,274.09,275.28,270.57,768150,1302.2,1268.7,1302.2,1257.0,1119730,2382.0,2249.0,2392.0,2226.0,541887,4.19,4.1125,4.2,4.06,3580942,66.44,67.4,67.91,65.3,1672579,1051.4,1030.2,1059.8,1030.0,493903,0.7226,0.7242,0.7289,0.7149,240458,64.345,65.14,65.77,63.805,2324856,0.046045,0.046365,0.046595,0.04535,5534018,439.0,444.8,448.2,437.2,1310821,84.03,84.11,84.68,83.37,157801,6.425,6.416,6.434,6.335,668595,159550.0,161050.0,164600.0,159150.0,5141,22.493,22.499,22.871,22.41,335285,833.0,832.0,840.5,812.0,179611,130.62,129.06,131.2,126.7,326412,59.38,59.02,59.38,58.5,973711,6056.4,6138.8,5830.0,6006.2,276899,957.2,957.8,891.0,912.0,1132272,556.2,560.3,547.0,558.0,187632,585.0,585.0,559.15,576.45,249850,6.458,6.496,6.5,6.422,11600000
336,2021-12-21,6380.0,6348.5,6428.0,6285.0,1047031,292.72,291.7,292.99,286.76,5789363,330.57,339.88,339.88,326.5,7343891,21808.0,21662.0,21882.0,21550.0,194884,1703.2,1683.2,1711.8,1665.4,1312786,4549.0,4578.8,4603.6,4503.0,561379,574.65,575.0,576.3,567.7,3020262,5590.0,5521.5,5590.0,5483.0,301972,487.1,484.2,488.9,478.3,2441164,5578.0,5527.0,5579.0,5434.0,180614,13196.0,13004.5,13224.0,12931.0,142168,39.3,38.955,39.39,38.615,323871,290.65,290.05,291.65,288.2,415593,1991.5,1970.0,1998.0,1946.0,438580,1531.4,1545.4,1547.0,1513.4,983002,115.32,113.54,115.42,112.03,2114074,216.26,212.3,216.78,209.7,1047448,38.45,38.06,38.535,37.95,186426,146.47,145.3,146.75,144.27,560219,277.49,275.9,277.88,271.6,602811,1267.2,1252.9,1269.4,1250.0,1416122,2276.0,2300.5,2323.0,2231.5,393864,4.154,4.156,4.181,4.122,2808102,67.205,68.99,69.25,67.155,2222043,1035.8,1012.9,1036.4,1010.0,443167,0.7298,0.7276,0.7332,0.723,341060,65.99,65.035,66.1,64.5,1964602,0.04728,0.04734,0.04744,0.04606,4910426,448.7,446.6,450.5,441.6,808455,84.43,84.01,84.83,83.25,184370,6.432,6.488,6.54,6.416,846792,162050.0,158100.0,162250.0,156800.0,2271,22.961,22.641,23.077,22.382,284272,840.0,830.0,864.0,820.5,240680,130.26,128.6,130.32,127.52,185966,59.68,59.68,59.96,58.82,736606,6014.0,6274.0,5985.0,6105.0,430617,915.2,948.0,915.0,924.6,766397,559.7,565.8,554.2,560.0,205036,581.0,597.95,567.85,589.9,507330,6.562,6.538,6.57,6.48,14600000
337,2021-12-22,6335.5,6349.5,6393.5,6319.5,791004,290.93,294.0,297.23,289.23,5861297,341.52,345.55,349.59,339.29,8520174,21720.0,21834.0,21924.0,21640.0,179820,1677.6,1710.2,1735.8,1676.0,1363528,4578.8,4488.4,4650.2,4488.0,879688,572.4,579.7,582.2,570.55,5123558,5520.0,5551.0,5598.0,5501.5,300686,483.4,489.0,493.5,482.3,2864069,5529.0,5516.0,5590.0,5515.0,108900,12932.0,13026.0,13129.5,12881.0,129991,39.075,38.94,40.61,38.85,647420,290.45,291.25,295.4,289.55,287698,1962.5,1989.0,2001.5,1956.0,406466,1534.0,1561.0,1570.0,1526.0,844021,113.11,113.48,114.44,112.73,1643097,211.32,210.84,212.68,210.68,551571,38.155,38.005,38.46,37.965,214528,145.13,146.7,148.0,144.57,576657,274.91,276.36,279.6,273.57,846886,1251.0,1263.3,1269.3,1243.7,778371,2313.0,2294.0,2385.5,2291.0,462307,4.1745,4.186,4.2375,4.154,2648153,68.85,69.045,69.73,68.275,2258386,1011.3,1019.2,1040.0,1010.0,352013,0.7257,0.7167,0.7295,0.7167,581190,65.07,66.26,66.97,64.8,1960585,0.04733,0.047575,0.048195,0.04695,5242069,445.6,450.4,454.1,444.2,1019742,83.88,83.16,84.43,83.16,160772,6.544,6.599,6.706,6.518,651824,157250.0,163100.0,163700.0,157150.0,2136,22.464,22.52,22.836,22.308,356458,842.0,828.5,849.0,825.5,288506,128.2,127.8,129.48,127.16,300637,59.42,59.18,59.7,58.94,788256,6129.8,6159.8,5960.0,5960.0,365017,925.0,929.6,895.0,912.2,917610,560.0,562.5,550.5,550.5,210168,592.9,621.6,580.0,608.35,533270,6.554,6.628,6.642,6.522,14400000
338,2021-12-23,6374.0,6304.5,6380.0,6285.0,626089,296.86,292.8,298.1,291.26,5118841,347.4,339.81,348.0,337.0,6734641,21940.0,21872.0,22020.0,21750.0,180472,1719.8,1655.8,1724.0,1650.6,1556135,4524.6,4410.6,4533.4,4366.0,750985,581.2,579.1,582.7,571.15,3452490,5594.0,5538.5,5605.0,5505.0,284975,492.0,483.9,493.2,480.5,2497964,5552.0,5519.0,5556.0,5503.0,81104,13112.0,12925.5,13158.0,12825.0,134002,39.205,38.75,39.665,38.45,368318,291.6,290.55,292.75,289.7,135256,1986.0,1930.0,1992.5,1925.0,454210,1561.6,1561.0,1579.0,1553.8,898371,113.8,113.7,114.5,112.4,1346040,211.74,211.18,212.56,209.8,619704,38.025,37.98,38.24,37.72,171589,148.4,149.19,150.37,146.51,949419,278.95,276.02,279.79,275.22,492780,1270.0,1268.1,1272.5,1252.9,957177,2309.0,2252.0,2311.5,2206.0,431047,4.203,4.175,4.2075,4.1635,1576919,70.83,70.77,71.14,69.25,1573931,1022.4,1013.4,1029.5,1011.1,276789,0.7188,0.7188,0.721,0.712,587399,66.81,66.66,67.115,66.05,1841762,0.04804,0.0472,0.0482,0.046975,3509136,452.6,445.5,453.9,443.1,604366,83.32,82.51,83.52,82.29,211633,6.618,6.599,6.625,6.511,618210,162850.0,163100.0,164500.0,159700.0,1987,22.709,22.34,22.838,22.072,329445,840.5,833.5,840.5,826.5,120378,123.46,124.08,124.86,123.22,385656,59.3,59.2,59.36,58.66,756101,5983.6,6035.0,5870.0,5972.8,241219,917.2,918.0,872.6,880.2,1592364,551.1,557.4,538.7,541.0,249541,614.7,614.7,591.05,595.25,450910,6.628,6.54,6.63,6.53,21300000
339,2021-12-24,6310.0,6313.5,6328.0,6220.5,367806,293.37,293.89,294.18,289.0,3382190,338.53,338.79,340.77,334.55,3156853,21850.0,21824.0,21880.0,21650.0,95956,1656.6,1652.6,1659.6,1621.8,891116,4402.0,4424.8,4449.0,4325.8,486877,577.75,572.05,579.4,564.15,2150252,5545.0,5592.5,5629.0,5505.0,161925,483.7,482.0,484.9,474.0,1917688,5527.0,5619.0,5640.0,5486.0,79416,12941.5,13010.0,13032.0,12780.0,65218,38.965,38.41,38.995,38.2,176987,291.15,290.7,292.05,287.2,173915,1936.0,1946.0,1949.0,1907.0,228214,1573.6,1578.0,1580.0,1550.4,424214,113.95,115.3,115.45,113.07,984072,211.86,212.4,212.48,209.5,351948,37.985,38.005,38.08,37.825,141683,152.28,149.53,152.5,148.11,467613,277.04,275.96,277.84,273.13,356587,1267.9,1268.6,1273.4,1260.1,483829,2263.5,2263.0,2276.0,2236.5,115156,4.178,4.159,4.185,4.121,1394348,70.38,70.7,71.25,70.025,856650,1020.5,1002.6,1020.5,1001.0,249321,0.7184,0.7189,0.7211,0.7162,262698,66.79,66.74,66.94,65.62,1438438,0.04716,0.04709,0.047345,0.046205,3245596,445.5,446.1,446.8,437.9,526966,82.15,82.25,82.46,81.15,163180,6.612,6.556,6.65,6.548,475035,163950.0,162600.0,164100.0,161500.0,460,22.364,22.325,22.45,22.182,233615,830.5,831.0,838.0,828.0,89302,125.0,124.54,126.32,123.8,105917,59.22,58.96,59.26,58.64,658470,5989.4,6030.0,5855.0,5991.8,164133,878.4,884.2,850.0,877.0,1703934,546.7,552.2,539.0,544.6,209868,597.15,616.0,591.2,611.8,301100,6.542,6.534,6.546,6.46,17300000
340,2021-12-27,6325.5,6397.5,6398.0,6318.0,481872,294.77,295.68,296.0,293.37,3218384,340.81,343.97,343.97,340.1,2551030,21952.0,22528.0,22550.0,21930.0,206909,1652.6,1697.6,1708.0,1650.4,1027929,4443.0,4467.8,4500.0,4440.2,558873,574.85,582.0,582.5,573.7,2926614,5679.0,5665.5,5685.0,5632.0,329922,482.3,490.4,491.8,481.5,1594041,5641.0,5767.0,5779.0,5628.0,83515,13012.0,13046.0,13110.0,12929.0,61789,38.54,38.545,38.6,37.925,308869,290.65,293.95,294.95,290.6,192103,1945.0,1947.0,1955.0,1923.5,367286,1581.4,1588.6,1599.6,1578.2,517432,115.3,116.55,116.89,114.99,1078174,212.44,214.6,215.0,212.44,419032,38.06,38.41,38.495,37.99,226597,150.82,151.7,153.52,149.9,693652,277.02,278.61,278.9,275.75,387183,1263.9,1260.0,1267.8,1253.2,686220,2280.5,2290.5,2329.5,2270.0,276919,4.156,4.2145,4.216,4.1555,1801519,70.865,72.4,72.45,70.835,1020864,1000.9,1029.4,1030.0,1000.0,655573,0.7202,0.7228,0.7259,0.7174,328723,67.065,68.355,68.4,67.065,1597784,0.047225,0.04773,0.04805,0.047165,4438003,445.9,451.9,452.0,445.1,574068,82.23,83.34,83.34,81.68,146163,6.553,6.657,6.664,6.551,451785,163500.0,164000.0,164300.0,162850.0,985,22.382,22.556,22.581,22.31,291809,838.0,843.0,846.5,832.5,123646,125.14,124.76,125.4,123.72,122483,58.92,59.08,59.16,58.82,760884,5991.6,6095.8,5926.4,6013.2,190714,877.2,899.0,877.0,884.8,1136067,547.8,554.0,540.0,541.6,175036,614.0,627.7,609.0,614.0,218130,6.506,6.628,6.716,6.472,45300000
341,2021-12-28,6419.5,6478.0,6559.5,6387.5,934966,297.27,295.0,297.55,294.18,3287343,346.3,343.23,346.57,342.55,2982543,22924.0,22642.0,22924.0,22510.0,196473,1696.8,1700.0,1728.2,1692.4,1161343,4497.2,4482.0,4535.0,4457.6,655087,587.1,596.2,599.1,584.5,4975324,5654.0,5658.0,5673.0,5602.0,467330,491.6,496.4,500.0,489.0,2165028,5744.0,5798.0,5864.0,5688.0,125937,13117.5,12960.5,13118.0,12935.5,112372,38.755,39.265,39.705,38.39,430220,295.5,295.6,297.2,293.05,188944,1951.5,1926.0,1954.0,1923.5,470590,1593.2,1587.6,1595.0,1570.2,1280474,117.11,119.98,120.53,116.51,1741979,215.68,215.76,217.62,214.52,797288,38.39,38.15,38.52,38.13,201333,152.99,151.42,153.14,151.27,669749,280.7,278.9,280.9,278.1,444521,1264.0,1259.9,1270.3,1257.2,816747,2313.0,2242.5,2324.0,2240.0,379262,4.2315,4.235,4.28,4.222,3001168,72.795,72.765,73.8,72.12,1153369,1027.1,1043.0,1045.9,1020.0,536095,0.7234,0.7204,0.7322,0.72,426529,69.7,69.01,69.73,68.41,1898165,0.04819,0.048395,0.04845,0.047675,4328960,453.7,455.7,459.7,451.4,1022565,83.2,83.1,85.19,82.72,291507,6.668,6.831,6.846,6.64,737523,164100.0,161300.0,164100.0,160600.0,1754,23.115,23.6,23.945,22.91,797613,855.5,875.0,879.0,847.0,177803,124.54,124.2,125.48,123.5,212392,59.24,58.92,59.42,58.72,1002377,5996.0,6209.8,5953.0,6099.0,286362,887.8,894.2,870.0,876.6,1012474,546.8,546.8,539.3,539.5,233668,619.95,636.0,609.2,621.0,252860,6.65,6.652,6.706,6.628,49000000
